contig_id	label	source_genome	source_category	pident	query_coverage	length
NODE_4636_length_1650_cov_34.534011	background	-	-	-	-	1650
NODE_4637_length_1650_cov_22.232041	background	-	-	-	-	1650
NODE_4638_length_1650_cov_2.698665	background	-	-	-	-	1650
NODE_4639_length_1650_cov_1.486968	background	-	-	-	-	1650
NODE_463_length_15613_cov_32.768795	bacterial	NZ_AP012332.1	negative_control	98.7	100.0	15613
NODE_4640_length_1649_cov_115.373410	bacterial	NZ_CP065631.1	negative_control	97.4	98.7	1649
NODE_4641_length_1649_cov_80.245547	background	-	-	-	-	1649
NODE_4642_length_1649_cov_4.410941	background	-	-	-	-	1649
NODE_4643_length_1649_cov_2.152672	background	-	-	-	-	1649
NODE_4644_length_1649_cov_1.810433	background	-	-	-	-	1649
NODE_4645_length_1647_cov_2.670064	background	-	-	-	-	1647
NODE_4646_length_1646_cov_2.288719	background	-	-	-	-	1646
NODE_4647_length_1646_cov_2.067559	background	-	-	-	-	1646
NODE_4648_length_1646_cov_1.852135	background	-	-	-	-	1646
NODE_4649_length_1646_cov_1.602932	background	-	-	-	-	1646
NODE_464_length_15583_cov_5.381594	background	-	-	-	-	15583
NODE_4650_length_1645_cov_3.633929	background	-	-	-	-	1645
NODE_4651_length_1645_cov_1.321429	background	-	-	-	-	1645
NODE_4652_length_1644_cov_1.713465	background	-	-	-	-	1644
NODE_4653_length_1643_cov_9.083014	background	-	-	-	-	1643
NODE_4654_length_1643_cov_4.450830	background	-	-	-	-	1643
NODE_4655_length_1643_cov_2.650702	background	-	-	-	-	1643
NODE_4656_length_1643_cov_2.459132	background	-	-	-	-	1643
NODE_4657_length_1642_cov_11.644089	background	-	-	-	-	1642
NODE_4658_length_1642_cov_1.998722	background	-	-	-	-	1642
NODE_4659_length_1642_cov_1.732268	background	-	-	-	-	1642
NODE_465_length_15563_cov_110.506651	background	-	-	-	-	15563
NODE_4660_length_1640_cov_3.310301	background	-	-	-	-	1640
NODE_4661_length_1640_cov_3.230326	background	-	-	-	-	1640
NODE_4662_length_1640_cov_2.401152	background	-	-	-	-	1640
NODE_4663_length_1639_cov_14.022407	background	-	-	-	-	1639
NODE_4664_length_1639_cov_10.512164	background	-	-	-	-	1639
NODE_4665_length_1639_cov_2.886684	background	-	-	-	-	1639
NODE_4666_length_1639_cov_2.683099	background	-	-	-	-	1639
NODE_4667_length_1639_cov_1.964789	background	-	-	-	-	1639
NODE_4668_length_1639_cov_1.752881	background	-	-	-	-	1639
NODE_4669_length_1637_cov_2.145513	background	-	-	-	-	1637
NODE_466_length_15561_cov_5.057866	background	-	-	-	-	15561
NODE_4670_length_1637_cov_1.959615	background	-	-	-	-	1637
NODE_4671_length_1637_cov_1.635897	background	-	-	-	-	1637
NODE_4672_length_1637_cov_1.423077	background	-	-	-	-	1637
NODE_4673_length_1636_cov_2.595253	background	-	-	-	-	1636
NODE_4674_length_1635_cov_27.959564	background	-	-	-	-	1635
NODE_4675_length_1635_cov_7.356868	background	-	-	-	-	1635
NODE_4676_length_1635_cov_2.603338	background	-	-	-	-	1635
NODE_4677_length_1635_cov_2.566110	background	-	-	-	-	1635
NODE_4678_length_1635_cov_2.318357	background	-	-	-	-	1635
NODE_4679_length_1635_cov_2.202182	background	-	-	-	-	1635
NODE_467_length_15558_cov_12.485369	background	-	-	-	-	15558
NODE_4680_length_1634_cov_2.861914	background	-	-	-	-	1634
NODE_4681_length_1634_cov_2.379576	background	-	-	-	-	1634
NODE_4682_length_1634_cov_2.094412	background	-	-	-	-	1634
NODE_4683_length_1632_cov_43.895177	background	-	-	-	-	1632
NODE_4684_length_1632_cov_17.275241	background	-	-	-	-	1632
NODE_4685_length_1632_cov_2.119614	background	-	-	-	-	1632
NODE_4686_length_1631_cov_3.124196	background	-	-	-	-	1631
NODE_4687_length_1631_cov_2.312741	background	-	-	-	-	1631
NODE_4688_length_1631_cov_1.845560	background	-	-	-	-	1631
NODE_4689_length_1630_cov_11.863490	background	-	-	-	-	1630
NODE_468_length_15510_cov_11.554396	background	-	-	-	-	15510
NODE_4690_length_1629_cov_12.157216	background	-	-	-	-	1629
NODE_4691_length_1628_cov_7.117344	background	-	-	-	-	1628
NODE_4692_length_1628_cov_2.624113	background	-	-	-	-	1628
NODE_4693_length_1627_cov_5.009677	background	-	-	-	-	1627
NODE_4694_length_1627_cov_1.907742	background	-	-	-	-	1627
NODE_4695_length_1627_cov_1.576774	viral	NC_001798.2	herpesvirus	99.8	98.1	1627
NODE_4696_length_1626_cov_91.996127	background	-	-	-	-	1626
NODE_4697_length_1626_cov_2.130407	background	-	-	-	-	1626
NODE_4698_length_1625_cov_2.151163	background	-	-	-	-	1625
NODE_4699_length_1624_cov_8.022624	background	-	-	-	-	1624
NODE_469_length_15453_cov_19.499805	background	-	-	-	-	15453
NODE_46_length_96963_cov_9.255651	background	-	-	-	-	96963
NODE_4700_length_1624_cov_4.200388	background	-	-	-	-	1624
NODE_4701_length_1624_cov_2.394958	background	-	-	-	-	1624
NODE_4702_length_1624_cov_1.626374	background	-	-	-	-	1624
NODE_4703_length_1624_cov_1.579186	background	-	-	-	-	1624
NODE_4704_length_1623_cov_6.279431	background	-	-	-	-	1623
NODE_4705_length_1623_cov_2.276197	background	-	-	-	-	1623
NODE_4706_length_1623_cov_1.675291	background	-	-	-	-	1623
NODE_4707_length_1622_cov_29.890615	background	-	-	-	-	1622
NODE_4708_length_1622_cov_19.615534	background	-	-	-	-	1622
NODE_4709_length_1622_cov_3.634951	background	-	-	-	-	1622
NODE_470_length_15451_cov_4.450501	background	-	-	-	-	15451
NODE_4710_length_1622_cov_2.429773	background	-	-	-	-	1622
NODE_4711_length_1622_cov_2.391586	background	-	-	-	-	1622
NODE_4712_length_1622_cov_1.411003	viral	NC_011801.1	lactobacillus_phage	99.9	100.0	1622
NODE_4713_length_1621_cov_205.252591	background	-	-	-	-	1621
NODE_4714_length_1621_cov_83.345855	bacterial	NZ_CP065631.1	negative_control	97.6	97.1	1621
NODE_4715_length_1621_cov_2.108808	background	-	-	-	-	1621
NODE_4716_length_1620_cov_11.425146	background	-	-	-	-	1620
NODE_4717_length_1620_cov_2.116008	background	-	-	-	-	1620
NODE_4718_length_1620_cov_2.060920	background	-	-	-	-	1620
NODE_4719_length_1620_cov_1.918341	background	-	-	-	-	1620
NODE_471_length_15444_cov_12.983601	bacterial	NZ_CP011280.1	negative_control	99.0	100.0	15444
NODE_4720_length_1619_cov_3.911154	background	-	-	-	-	1619
NODE_4721_length_1619_cov_3.020752	background	-	-	-	-	1619
NODE_4722_length_1619_cov_2.892996	background	-	-	-	-	1619
NODE_4723_length_1618_cov_12.935107	background	-	-	-	-	1618
NODE_4724_length_1618_cov_2.941596	background	-	-	-	-	1618
NODE_4725_length_1617_cov_20.866234	background	-	-	-	-	1617
NODE_4726_length_1617_cov_10.879870	background	-	-	-	-	1617
NODE_4727_length_1617_cov_6.253247	background	-	-	-	-	1617
NODE_4728_length_1617_cov_2.801948	background	-	-	-	-	1617
NODE_4729_length_1616_cov_56.275504	background	-	-	-	-	1616
NODE_472_length_15430_cov_7.263857	background	-	-	-	-	15430
NODE_4730_length_1616_cov_2.482781	background	-	-	-	-	1616
NODE_4731_length_1615_cov_53.625488	background	-	-	-	-	1615
NODE_4732_length_1615_cov_6.882315	background	-	-	-	-	1615
NODE_4733_length_1615_cov_6.823147	background	-	-	-	-	1615
NODE_4734_length_1615_cov_2.892068	background	-	-	-	-	1615
NODE_4735_length_1615_cov_2.396619	background	-	-	-	-	1615
NODE_4736_length_1615_cov_2.220416	background	-	-	-	-	1615
NODE_4737_length_1615_cov_2.111183	background	-	-	-	-	1615
NODE_4738_length_1614_cov_4.325960	background	-	-	-	-	1614
NODE_4739_length_1614_cov_2.350033	background	-	-	-	-	1614
NODE_473_length_15416_cov_11.323033	background	-	-	-	-	15416
NODE_4740_length_1613_cov_94.737630	bacterial	NZ_CP065631.1	negative_control	97.9	82.8	1613
NODE_4741_length_1613_cov_25.626953	background	-	-	-	-	1613
NODE_4742_length_1613_cov_2.406901	background	-	-	-	-	1613
NODE_4743_length_1612_cov_5.157003	background	-	-	-	-	1612
NODE_4744_length_1612_cov_2.603257	background	-	-	-	-	1612
NODE_4745_length_1612_cov_2.024756	background	-	-	-	-	1612
NODE_4746_length_1611_cov_3.726206	background	-	-	-	-	1611
NODE_4747_length_1611_cov_2.578227	background	-	-	-	-	1611
NODE_4748_length_1611_cov_1.679922	background	-	-	-	-	1611
NODE_4749_length_1610_cov_10.286367	background	-	-	-	-	1610
NODE_474_length_15393_cov_11.361909	background	-	-	-	-	15393
NODE_4750_length_1609_cov_2.560052	background	-	-	-	-	1609
NODE_4751_length_1609_cov_2.311358	background	-	-	-	-	1609
NODE_4752_length_1609_cov_2.066580	background	-	-	-	-	1609
NODE_4753_length_1608_cov_2.041150	background	-	-	-	-	1608
NODE_4754_length_1608_cov_1.556499	viral	NC_001806.2	herpesvirus	99.9	98.4	1608
NODE_4755_length_1607_cov_1.656209	background	-	-	-	-	1607
NODE_4756_length_1606_cov_9.329627	background	-	-	-	-	1606
NODE_4757_length_1606_cov_3.049052	background	-	-	-	-	1606
NODE_4758_length_1606_cov_2.287770	background	-	-	-	-	1606
NODE_4759_length_1606_cov_2.090255	background	-	-	-	-	1606
NODE_475_length_15348_cov_70.531006	background	-	-	-	-	15348
NODE_4760_length_1606_cov_1.778940	background	-	-	-	-	1606
NODE_4761_length_1605_cov_3.254581	background	-	-	-	-	1605
NODE_4762_length_1605_cov_1.961387	background	-	-	-	-	1605
NODE_4763_length_1605_cov_1.925393	background	-	-	-	-	1605
NODE_4764_length_1604_cov_70.991487	bacterial	NZ_CP065631.1	negative_control	96.2	86.0	1604
NODE_4765_length_1604_cov_10.479371	bacterial	NZ_AP012332.1	negative_control	98.3	99.9	1604
NODE_4766_length_1604_cov_2.713818	background	-	-	-	-	1604
NODE_4767_length_1604_cov_1.938441	background	-	-	-	-	1604
NODE_4768_length_1602_cov_521.647869	bacterial	NZ_CP065631.1	negative_control	99.9	100.0	1602
NODE_4769_length_1602_cov_6.215738	background	-	-	-	-	1602
NODE_476_length_15280_cov_6.703677	background	-	-	-	-	15280
NODE_4770_length_1602_cov_4.721967	background	-	-	-	-	1602
NODE_4771_length_1602_cov_2.592787	background	-	-	-	-	1602
NODE_4772_length_1602_cov_1.746230	background	-	-	-	-	1602
NODE_4773_length_1601_cov_79.721129	background	-	-	-	-	1601
NODE_4774_length_1601_cov_55.070866	background	-	-	-	-	1601
NODE_4775_length_1601_cov_13.580709	background	-	-	-	-	1601
NODE_4776_length_1601_cov_12.770341	background	-	-	-	-	1601
NODE_4777_length_1601_cov_6.673885	background	-	-	-	-	1601
NODE_4778_length_1601_cov_2.821522	background	-	-	-	-	1601
NODE_4779_length_1601_cov_2.019029	background	-	-	-	-	1601
NODE_477_length_15279_cov_4.181884	background	-	-	-	-	15279
NODE_4780_length_1601_cov_1.796588	background	-	-	-	-	1601
NODE_4781_length_1601_cov_1.721785	background	-	-	-	-	1601
NODE_4782_length_1600_cov_3.829284	background	-	-	-	-	1600
NODE_4783_length_1600_cov_2.937623	background	-	-	-	-	1600
NODE_4784_length_1600_cov_2.541037	background	-	-	-	-	1600
NODE_4785_length_1600_cov_1.916612	background	-	-	-	-	1600
NODE_4786_length_1599_cov_2.373193	background	-	-	-	-	1599
NODE_4787_length_1599_cov_1.988830	background	-	-	-	-	1599
NODE_4788_length_1597_cov_157.613816	bacterial	NZ_CP065631.1	negative_control	97.1	100.0	1597
NODE_4789_length_1597_cov_2.532895	background	-	-	-	-	1597
NODE_478_length_15259_cov_19.627585	background	-	-	-	-	15259
NODE_4790_length_1597_cov_2.165789	background	-	-	-	-	1597
NODE_4791_length_1597_cov_1.954605	background	-	-	-	-	1597
NODE_4792_length_1596_cov_50.618170	background	-	-	-	-	1596
NODE_4793_length_1596_cov_20.660303	background	-	-	-	-	1596
NODE_4794_length_1596_cov_3.466754	background	-	-	-	-	1596
NODE_4795_length_1596_cov_2.895326	background	-	-	-	-	1596
NODE_4796_length_1596_cov_2.358789	background	-	-	-	-	1596
NODE_4797_length_1595_cov_115.704216	background	-	-	-	-	1595
NODE_4798_length_1595_cov_9.787879	background	-	-	-	-	1595
NODE_4799_length_1595_cov_1.250329	background	-	-	-	-	1595
NODE_479_length_15245_cov_70.562830	background	-	-	-	-	15245
NODE_47_length_96571_cov_43.640827	background	-	-	-	-	96571
NODE_4800_length_1594_cov_3.252472	background	-	-	-	-	1594
NODE_4801_length_1594_cov_1.791035	background	-	-	-	-	1594
NODE_4802_length_1593_cov_2.199868	background	-	-	-	-	1593
NODE_4803_length_1593_cov_1.798153	background	-	-	-	-	1593
NODE_4804_length_1592_cov_111.504950	bacterial	NZ_CP065631.1	negative_control	98.7	100.0	1592
NODE_4805_length_1592_cov_4.285149	background	-	-	-	-	1592
NODE_4806_length_1592_cov_4.023102	background	-	-	-	-	1592
NODE_4807_length_1592_cov_3.584158	background	-	-	-	-	1592
NODE_4808_length_1592_cov_2.390759	viral	NC_001806.2	herpesvirus	100.0	100.0	1592
NODE_4809_length_1592_cov_2.140594	background	-	-	-	-	1592
NODE_480_length_15230_cov_127.241404	background	-	-	-	-	15230
NODE_4810_length_1591_cov_1.960370	background	-	-	-	-	1591
NODE_4811_length_1591_cov_1.691546	background	-	-	-	-	1591
NODE_4812_length_1591_cov_1.596433	viral	IMGVR_UViG_3300045988_083571	megasphaera_phage	97.7	100.0	1591
NODE_4813_length_1591_cov_1.466314	background	-	-	-	-	1591
NODE_4814_length_1591_cov_1.202774	background	-	-	-	-	1591
NODE_4815_length_1590_cov_1.232650	background	-	-	-	-	1590
NODE_4816_length_1589_cov_2.753307	background	-	-	-	-	1589
NODE_4817_length_1589_cov_1.593915	background	-	-	-	-	1589
NODE_4818_length_1588_cov_23.231635	background	-	-	-	-	1588
NODE_4819_length_1588_cov_4.858372	background	-	-	-	-	1588
NODE_481_length_15217_cov_3.494254	background	-	-	-	-	15217
NODE_4820_length_1588_cov_2.583058	background	-	-	-	-	1588
NODE_4821_length_1587_cov_63.047682	bacterial	NZ_CP065631.1	negative_control	96.2	100.0	1587
NODE_4822_length_1587_cov_2.993377	background	-	-	-	-	1587
NODE_4823_length_1587_cov_2.243046	background	-	-	-	-	1587
NODE_4824_length_1587_cov_2.117881	background	-	-	-	-	1587
NODE_4825_length_1585_cov_2.748011	background	-	-	-	-	1585
NODE_4826_length_1585_cov_2.095491	background	-	-	-	-	1585
NODE_4827_length_1585_cov_1.876658	background	-	-	-	-	1585
NODE_4828_length_1585_cov_1.147215	background	-	-	-	-	1585
NODE_4829_length_1584_cov_5.639018	background	-	-	-	-	1584
NODE_482_length_15197_cov_3.919312	background	-	-	-	-	15197
NODE_4830_length_1584_cov_3.163902	background	-	-	-	-	1584
NODE_4831_length_1582_cov_26.367442	background	-	-	-	-	1582
NODE_4832_length_1582_cov_3.783389	background	-	-	-	-	1582
NODE_4833_length_1582_cov_3.656478	background	-	-	-	-	1582
NODE_4834_length_1582_cov_2.065781	background	-	-	-	-	1582
NODE_4835_length_1581_cov_42.482048	background	-	-	-	-	1581
NODE_4836_length_1581_cov_2.685505	background	-	-	-	-	1581
NODE_4837_length_1581_cov_2.541888	background	-	-	-	-	1581
NODE_4838_length_1581_cov_2.262633	viral	NC_001806.2	herpesvirus	100.0	100.0	1581
NODE_4839_length_1580_cov_10.000000	background	-	-	-	-	1580
NODE_483_length_15195_cov_50.171054	background	-	-	-	-	15195
NODE_4840_length_1580_cov_2.658683	background	-	-	-	-	1580
NODE_4841_length_1579_cov_2.941411	background	-	-	-	-	1579
NODE_4842_length_1579_cov_2.087883	background	-	-	-	-	1579
NODE_4843_length_1578_cov_3.836775	background	-	-	-	-	1578
NODE_4844_length_1577_cov_31.780667	background	-	-	-	-	1577
NODE_4845_length_1577_cov_2.774667	background	-	-	-	-	1577
NODE_4846_length_1577_cov_2.722000	background	-	-	-	-	1577
NODE_4847_length_1577_cov_2.512667	background	-	-	-	-	1577
NODE_4848_length_1577_cov_1.778000	background	-	-	-	-	1577
NODE_4849_length_1577_cov_1.646000	background	-	-	-	-	1577
NODE_484_length_15195_cov_34.230388	background	-	-	-	-	15195
NODE_4850_length_1576_cov_36.509006	background	-	-	-	-	1576
NODE_4851_length_1576_cov_1.974650	background	-	-	-	-	1576
NODE_4852_length_1576_cov_1.917945	background	-	-	-	-	1576
NODE_4853_length_1576_cov_1.545697	background	-	-	-	-	1576
NODE_4854_length_1576_cov_1.431621	background	-	-	-	-	1576
NODE_4855_length_1574_cov_14.323981	background	-	-	-	-	1574
NODE_4856_length_1574_cov_7.452238	background	-	-	-	-	1574
NODE_4857_length_1574_cov_5.212425	background	-	-	-	-	1574
NODE_4858_length_1574_cov_4.265197	background	-	-	-	-	1574
NODE_4859_length_1574_cov_3.064796	background	-	-	-	-	1574
NODE_485_length_15131_cov_11.010628	background	-	-	-	-	15131
NODE_4860_length_1573_cov_146.859626	background	-	-	-	-	1573
NODE_4861_length_1572_cov_42.383278	background	-	-	-	-	1572
NODE_4862_length_1572_cov_4.416722	background	-	-	-	-	1572
NODE_4863_length_1572_cov_2.565217	background	-	-	-	-	1572
NODE_4864_length_1572_cov_1.682943	viral	IMGVR_UViG_3300045988_117760	megasphaera_phage	97.4	100.0	1572
NODE_4865_length_1571_cov_34.406961	background	-	-	-	-	1571
NODE_4866_length_1571_cov_3.240295	background	-	-	-	-	1571
NODE_4867_length_1571_cov_2.552878	background	-	-	-	-	1571
NODE_4868_length_1571_cov_1.374163	background	-	-	-	-	1571
NODE_4869_length_1570_cov_12.910918	background	-	-	-	-	1570
NODE_486_length_15099_cov_12.978831	bacterial	NZ_CP011280.1	negative_control	99.0	100.0	15099
NODE_4870_length_1570_cov_2.744139	background	-	-	-	-	1570
NODE_4871_length_1570_cov_2.379102	background	-	-	-	-	1570
NODE_4872_length_1570_cov_2.178165	background	-	-	-	-	1570
NODE_4873_length_1569_cov_7.183646	background	-	-	-	-	1569
NODE_4874_length_1569_cov_1.782842	background	-	-	-	-	1569
NODE_4875_length_1569_cov_1.579088	viral	NC_001798.2	herpesvirus	99.9	99.2	1569
NODE_4876_length_1568_cov_4.597586	background	-	-	-	-	1568
NODE_4877_length_1568_cov_2.849765	background	-	-	-	-	1568
NODE_4878_length_1567_cov_2.284564	background	-	-	-	-	1567
NODE_4879_length_1567_cov_1.214765	viral	NC_011801.1	lactobacillus_phage	99.9	100.0	1567
NODE_487_length_15035_cov_62.534363	background	-	-	-	-	15035
NODE_4880_length_1566_cov_19.933512	background	-	-	-	-	1566
NODE_4881_length_1566_cov_2.037609	background	-	-	-	-	1566
NODE_4882_length_1566_cov_1.635997	background	-	-	-	-	1566
NODE_4883_length_1565_cov_12.491263	background	-	-	-	-	1565
NODE_4884_length_1565_cov_2.462366	background	-	-	-	-	1565
NODE_4885_length_1565_cov_2.387097	background	-	-	-	-	1565
NODE_4886_length_1565_cov_2.135753	background	-	-	-	-	1565
NODE_4887_length_1565_cov_1.989247	background	-	-	-	-	1565
NODE_4888_length_1565_cov_1.881048	background	-	-	-	-	1565
NODE_4889_length_1565_cov_1.840054	background	-	-	-	-	1565
NODE_488_length_15026_cov_20.239615	background	-	-	-	-	15026
NODE_4890_length_1564_cov_15.921318	background	-	-	-	-	1564
NODE_4891_length_1564_cov_5.319435	background	-	-	-	-	1564
NODE_4892_length_1564_cov_2.032280	background	-	-	-	-	1564
NODE_4893_length_1564_cov_1.889711	background	-	-	-	-	1564
NODE_4894_length_1564_cov_1.610625	background	-	-	-	-	1564
NODE_4895_length_1563_cov_2.467026	background	-	-	-	-	1563
NODE_4896_length_1563_cov_1.853970	background	-	-	-	-	1563
NODE_4897_length_1562_cov_16.131313	background	-	-	-	-	1562
NODE_4898_length_1562_cov_3.220875	background	-	-	-	-	1562
NODE_4899_length_1562_cov_2.785859	background	-	-	-	-	1562
NODE_489_length_14979_cov_11.971145	bacterial	NZ_CP011280.1	negative_control	99.2	100.0	14979
NODE_48_length_93867_cov_58.706237	background	-	-	-	-	93867
NODE_4900_length_1562_cov_1.383165	background	-	-	-	-	1562
NODE_4901_length_1561_cov_15.615903	background	-	-	-	-	1561
NODE_4902_length_1561_cov_1.595687	background	-	-	-	-	1561
NODE_4903_length_1560_cov_6.081591	background	-	-	-	-	1560
NODE_4904_length_1559_cov_73.059379	background	-	-	-	-	1559
NODE_4905_length_1559_cov_3.513495	background	-	-	-	-	1559
NODE_4906_length_1559_cov_2.279352	background	-	-	-	-	1559
NODE_4907_length_1558_cov_12.158001	background	-	-	-	-	1558
NODE_4908_length_1558_cov_8.082377	background	-	-	-	-	1558
NODE_4909_length_1558_cov_4.111411	background	-	-	-	-	1558
NODE_490_length_14940_cov_10.040032	background	-	-	-	-	14940
NODE_4910_length_1557_cov_2.298649	background	-	-	-	-	1557
NODE_4911_length_1557_cov_2.193243	background	-	-	-	-	1557
NODE_4912_length_1556_cov_2.044625	background	-	-	-	-	1556
NODE_4913_length_1555_cov_157.495264	background	-	-	-	-	1555
NODE_4914_length_1555_cov_2.349797	background	-	-	-	-	1555
NODE_4915_length_1555_cov_1.802436	background	-	-	-	-	1555
NODE_4916_length_1554_cov_59.128639	background	-	-	-	-	1554
NODE_4917_length_1554_cov_4.816520	background	-	-	-	-	1554
NODE_4918_length_1554_cov_1.803656	background	-	-	-	-	1554
NODE_4919_length_1554_cov_1.799594	background	-	-	-	-	1554
NODE_491_length_14931_cov_4.708159	background	-	-	-	-	14931
NODE_4920_length_1553_cov_1.875339	background	-	-	-	-	1553
NODE_4921_length_1553_cov_1.777100	background	-	-	-	-	1553
NODE_4922_length_1552_cov_4.415593	background	-	-	-	-	1552
NODE_4923_length_1551_cov_2.562415	background	-	-	-	-	1551
NODE_4924_length_1551_cov_2.477612	background	-	-	-	-	1551
NODE_4925_length_1550_cov_10.023082	background	-	-	-	-	1550
NODE_4926_length_1550_cov_3.279701	background	-	-	-	-	1550
NODE_4927_length_1550_cov_3.040054	background	-	-	-	-	1550
NODE_4928_length_1550_cov_2.863544	background	-	-	-	-	1550
NODE_4929_length_1549_cov_50.526495	background	-	-	-	-	1549
NODE_492_length_14927_cov_4.238316	background	-	-	-	-	14927
NODE_4930_length_1549_cov_2.391984	background	-	-	-	-	1549
NODE_4931_length_1549_cov_2.312500	background	-	-	-	-	1549
NODE_4932_length_1548_cov_119.721958	background	-	-	-	-	1548
NODE_4933_length_1548_cov_11.595513	background	-	-	-	-	1548
NODE_4934_length_1548_cov_5.773623	background	-	-	-	-	1548
NODE_4935_length_1547_cov_178.904082	background	-	-	-	-	1547
NODE_4936_length_1547_cov_3.615646	background	-	-	-	-	1547
NODE_4937_length_1547_cov_2.782993	background	-	-	-	-	1547
NODE_4938_length_1547_cov_2.221088	background	-	-	-	-	1547
NODE_4939_length_1546_cov_2.685500	background	-	-	-	-	1546
NODE_493_length_14921_cov_119.060294	background	-	-	-	-	14921
NODE_4940_length_1546_cov_2.402995	background	-	-	-	-	1546
NODE_4941_length_1546_cov_2.144997	background	-	-	-	-	1546
NODE_4942_length_1546_cov_1.862491	background	-	-	-	-	1546
NODE_4943_length_1545_cov_70.008174	background	-	-	-	-	1545
NODE_4944_length_1545_cov_11.597411	background	-	-	-	-	1545
NODE_4945_length_1545_cov_6.000681	background	-	-	-	-	1545
NODE_4946_length_1545_cov_2.707084	background	-	-	-	-	1545
NODE_4947_length_1544_cov_2.895024	background	-	-	-	-	1544
NODE_4948_length_1544_cov_2.044990	background	-	-	-	-	1544
NODE_4949_length_1543_cov_2.839018	background	-	-	-	-	1543
NODE_494_length_14920_cov_87.187226	background	-	-	-	-	14920
NODE_4950_length_1543_cov_2.818554	background	-	-	-	-	1543
NODE_4951_length_1543_cov_2.046385	background	-	-	-	-	1543
NODE_4952_length_1543_cov_2.046385	background	-	-	-	-	1543
NODE_4953_length_1542_cov_8.020478	background	-	-	-	-	1542
NODE_4954_length_1541_cov_21.263661	background	-	-	-	-	1541
NODE_4955_length_1541_cov_8.623634	background	-	-	-	-	1541
NODE_4956_length_1541_cov_5.394126	background	-	-	-	-	1541
NODE_4957_length_1541_cov_1.845628	excluded_chimeric_risk	MW387018.1	gardnerella_phage	99.9	100.0	1541
NODE_4958_length_1540_cov_110.812030	background	-	-	-	-	1540
NODE_4959_length_1540_cov_3.248804	background	-	-	-	-	1540
NODE_495_length_14896_cov_52.476955	background	-	-	-	-	14896
NODE_4960_length_1540_cov_1.972659	background	-	-	-	-	1540
NODE_4961_length_1539_cov_3.484268	background	-	-	-	-	1539
NODE_4962_length_1539_cov_2.612859	background	-	-	-	-	1539
NODE_4963_length_1539_cov_2.600547	background	-	-	-	-	1539
NODE_4964_length_1539_cov_1.792066	background	-	-	-	-	1539
NODE_4965_length_1538_cov_14.205339	background	-	-	-	-	1538
NODE_4966_length_1537_cov_83.510274	background	-	-	-	-	1537
NODE_4967_length_1537_cov_2.634247	background	-	-	-	-	1537
NODE_4968_length_1536_cov_84.429061	background	-	-	-	-	1536
NODE_4969_length_1536_cov_20.466073	background	-	-	-	-	1536
NODE_496_length_14883_cov_42.995745	background	-	-	-	-	14883
NODE_4970_length_1536_cov_6.733379	background	-	-	-	-	1536
NODE_4971_length_1536_cov_5.878684	background	-	-	-	-	1536
NODE_4972_length_1536_cov_4.689513	background	-	-	-	-	1536
NODE_4973_length_1536_cov_4.104181	background	-	-	-	-	1536
NODE_4974_length_1536_cov_1.267992	background	-	-	-	-	1536
NODE_4975_length_1535_cov_1.989026	background	-	-	-	-	1535
NODE_4976_length_1535_cov_1.911523	background	-	-	-	-	1535
NODE_4977_length_1534_cov_4.260124	background	-	-	-	-	1534
NODE_4978_length_1534_cov_2.441318	background	-	-	-	-	1534
NODE_4979_length_1534_cov_2.249142	background	-	-	-	-	1534
NODE_497_length_14875_cov_15.058792	background	-	-	-	-	14875
NODE_4980_length_1534_cov_2.009609	background	-	-	-	-	1534
NODE_4981_length_1534_cov_1.734386	background	-	-	-	-	1534
NODE_4982_length_1533_cov_2.585852	background	-	-	-	-	1533
NODE_4983_length_1533_cov_2.269231	background	-	-	-	-	1533
NODE_4984_length_1532_cov_2.224055	background	-	-	-	-	1532
NODE_4985_length_1532_cov_1.627491	background	-	-	-	-	1532
NODE_4986_length_1531_cov_7.218019	background	-	-	-	-	1531
NODE_4987_length_1530_cov_4.445286	background	-	-	-	-	1530
NODE_4988_length_1530_cov_2.807983	background	-	-	-	-	1530
NODE_4989_length_1530_cov_1.766001	background	-	-	-	-	1530
NODE_498_length_14870_cov_4.629622	background	-	-	-	-	14870
NODE_4990_length_1529_cov_1.825069	background	-	-	-	-	1529
NODE_4991_length_1528_cov_897.800827	background	-	-	-	-	1528
NODE_4992_length_1528_cov_9.565127	background	-	-	-	-	1528
NODE_4993_length_1528_cov_4.612461	background	-	-	-	-	1528
NODE_4994_length_1528_cov_1.747071	background	-	-	-	-	1528
NODE_4995_length_1528_cov_1.682977	background	-	-	-	-	1528
NODE_4996_length_1528_cov_1.631978	background	-	-	-	-	1528
NODE_4997_length_1527_cov_25.849655	background	-	-	-	-	1527
NODE_4998_length_1527_cov_18.668966	background	-	-	-	-	1527
NODE_4999_length_1527_cov_8.113793	background	-	-	-	-	1527
NODE_499_length_14845_cov_3.139829	background	-	-	-	-	14845
NODE_49_length_92550_cov_9.159528	background	-	-	-	-	92550
NODE_4_length_255398_cov_41.880633	background	-	-	-	-	255398
NODE_5000_length_1527_cov_2.485517	background	-	-	-	-	1527
NODE_5001_length_1527_cov_1.965517	background	-	-	-	-	1527
NODE_5002_length_1526_cov_39.401656	background	-	-	-	-	1526
NODE_5003_length_1526_cov_3.915114	background	-	-	-	-	1526
NODE_5004_length_1526_cov_3.835059	background	-	-	-	-	1526
