fragment_id	source_genome	category	label	fragment_length	source_genome_length
NZ_CP039266.1_frag_571_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_180_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP039266.1_frag_107_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP011280.1_frag_385_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP049230.1_frag_161_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP011280.1_frag_1_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AFIJ01000029.1_frag_7_L3000	NZ_AFIJ01000029.1	negative_control	bacterial	3000	104968
NZ_CP039266.1_frag_631_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_211_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_437_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP049230.1_frag_13_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_AFIJ01000035.1_frag_5_L3000	NZ_AFIJ01000035.1	negative_control	bacterial	3000	55251
NZ_CP039266.1_frag_536_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_455_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP039266.1_frag_90_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP011280.1_frag_191_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP039266.1_frag_350_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AFIJ01000004.1_frag_8_L3000	NZ_AFIJ01000004.1	negative_control	bacterial	3000	100595
NZ_CP065631.1_frag_310_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP039266.1_frag_362_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_325_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AFIJ01000045.1_frag_35_L3000	NZ_AFIJ01000045.1	negative_control	bacterial	3000	114466
NZ_AFIJ01000039.1_frag_4_L3000	NZ_AFIJ01000039.1	negative_control	bacterial	3000	122540
NZ_CP065631.1_frag_121_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP011280.1_frag_339_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP039266.1_frag_32_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP049230.1_frag_178_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_AFIJ01000008.1_frag_39_L3000	NZ_AFIJ01000008.1	negative_control	bacterial	3000	149073
NZ_AP012332.1_frag_365_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_514_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP049230.1_frag_308_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_AP012332.1_frag_96_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP011280.1_frag_242_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP049230.1_frag_45_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_AP012332.1_frag_109_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_4_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_136_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP039266.1_frag_408_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP049230.1_frag_310_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_AP012332.1_frag_438_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_531_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP011280.1_frag_229_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP039266.1_frag_520_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_214_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP011280.1_frag_338_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP039266.1_frag_194_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_2_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_528_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP065631.1_frag_351_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_AP012332.1_frag_178_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP039266.1_frag_324_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP011280.1_frag_212_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP049230.1_frag_139_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP011280.1_frag_13_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP049230.1_frag_157_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP011280.1_frag_412_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AFIJ01000008.1_frag_36_L3000	NZ_AFIJ01000008.1	negative_control	bacterial	3000	149073
NZ_AP012332.1_frag_138_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP011280.1_frag_441_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP049230.1_frag_73_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP039266.1_frag_248_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_38_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP011280.1_frag_279_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP011280.1_frag_73_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP065631.1_frag_458_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP039266.1_frag_415_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP065631.1_frag_222_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP011280.1_frag_199_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP039266.1_frag_204_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_524_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP011280.1_frag_26_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP049230.1_frag_382_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP039266.1_frag_595_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_665_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP065631.1_frag_227_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP039266.1_frag_471_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_261_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_60_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP049230.1_frag_101_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP049230.1_frag_124_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_AFIJ01000032.1_frag_22_L3000	NZ_AFIJ01000032.1	negative_control	bacterial	3000	123176
NZ_CP039266.1_frag_109_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AFIJ01000008.1_frag_32_L3000	NZ_AFIJ01000008.1	negative_control	bacterial	3000	149073
NZ_CP011280.1_frag_145_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AFIJ01000029.1_frag_31_L3000	NZ_AFIJ01000029.1	negative_control	bacterial	3000	104968
NZ_CP011280.1_frag_358_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AP012332.1_frag_74_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP065631.1_frag_211_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP049230.1_frag_378_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP065631.1_frag_456_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP039266.1_frag_320_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_403_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_97_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_511_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_508_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP049230.1_frag_94_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP065631.1_frag_374_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP065631.1_frag_252_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_AP012332.1_frag_442_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AFIJ01000039.1_frag_37_L3000	NZ_AFIJ01000039.1	negative_control	bacterial	3000	122540
NZ_CP039266.1_frag_164_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AFIJ01000004.1_frag_11_L3000	NZ_AFIJ01000004.1	negative_control	bacterial	3000	100595
NZ_AP012332.1_frag_471_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP065631.1_frag_457_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP011280.1_frag_290_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP065631.1_frag_167_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP065631.1_frag_117_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP065631.1_frag_21_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP065631.1_frag_18_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP049230.1_frag_4_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP011280.1_frag_190_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP065631.1_frag_277_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_AP012332.1_frag_487_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_364_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP039266.1_frag_568_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_474_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_308_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP065631.1_frag_188_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP065631.1_frag_110_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP049230.1_frag_312_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP065631.1_frag_321_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP039266.1_frag_377_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP049230.1_frag_386_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP011280.1_frag_69_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP065631.1_frag_477_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP049230.1_frag_422_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_AP012332.1_frag_414_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP039266.1_frag_205_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP049230.1_frag_384_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP049230.1_frag_307_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP049230.1_frag_140_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP039266.1_frag_135_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AFIJ01000023.1_frag_19_L3000	NZ_AFIJ01000023.1	negative_control	bacterial	3000	71554
NZ_AFIJ01000019.1_frag_2_L3000	NZ_AFIJ01000019.1	negative_control	bacterial	3000	11839
NZ_CP011280.1_frag_139_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AP012332.1_frag_440_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP011280.1_frag_410_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AP012332.1_frag_317_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_330_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_226_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_128_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP049230.1_frag_278_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP049230.1_frag_439_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP039266.1_frag_97_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_144_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP039266.1_frag_300_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_520_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP049230.1_frag_203_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP039266.1_frag_611_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_322_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_173_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP011280.1_frag_161_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP065631.1_frag_130_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_AFIJ01000038.1_frag_10_L3000	NZ_AFIJ01000038.1	negative_control	bacterial	3000	96055
NZ_AFIJ01000004.1_frag_27_L3000	NZ_AFIJ01000004.1	negative_control	bacterial	3000	100595
NZ_CP065631.1_frag_200_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_AP012332.1_frag_63_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP065631.1_frag_329_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP065631.1_frag_127_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP011280.1_frag_159_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP039266.1_frag_104_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AFIJ01000008.1_frag_48_L3000	NZ_AFIJ01000008.1	negative_control	bacterial	3000	149073
NZ_AFIJ01000008.1_frag_18_L3000	NZ_AFIJ01000008.1	negative_control	bacterial	3000	149073
NZ_AFIJ01000026.1_frag_8_L3000	NZ_AFIJ01000026.1	negative_control	bacterial	3000	50184
NZ_CP039266.1_frag_416_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP065631.1_frag_138_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_AFIJ01000029.1_frag_6_L3000	NZ_AFIJ01000029.1	negative_control	bacterial	3000	104968
NZ_AFIJ01000038.1_frag_23_L3000	NZ_AFIJ01000038.1	negative_control	bacterial	3000	96055
NZ_CP065631.1_frag_11_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP039266.1_frag_624_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AFIJ01000017.1_frag_1_L3000	NZ_AFIJ01000017.1	negative_control	bacterial	3000	21892
NZ_AFIJ01000007.1_frag_3_L3000	NZ_AFIJ01000007.1	negative_control	bacterial	3000	148045
NZ_AP012332.1_frag_108_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP049230.1_frag_330_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP011280.1_frag_112_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AFIJ01000017.1_frag_6_L3000	NZ_AFIJ01000017.1	negative_control	bacterial	3000	21892
NZ_CP039266.1_frag_74_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_300_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP065631.1_frag_429_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_AP012332.1_frag_46_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_196_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP039266.1_frag_293_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP049230.1_frag_365_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_AFIJ01000004.1_frag_32_L3000	NZ_AFIJ01000004.1	negative_control	bacterial	3000	100595
NZ_CP065631.1_frag_118_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP039266.1_frag_635_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP011280.1_frag_174_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AFIJ01000036.1_frag_1_L3000	NZ_AFIJ01000036.1	negative_control	bacterial	3000	38748
NZ_AFIJ01000035.1_frag_15_L3000	NZ_AFIJ01000035.1	negative_control	bacterial	3000	55251
NZ_AP012332.1_frag_494_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP065631.1_frag_143_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP039266.1_frag_428_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_391_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP065631.1_frag_161_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_AP012332.1_frag_148_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP065631.1_frag_6_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP065631.1_frag_26_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP011280.1_frag_29_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP065631.1_frag_448_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP011280.1_frag_201_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP049230.1_frag_219_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP065631.1_frag_319_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP039266.1_frag_348_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP049230.1_frag_383_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP065631.1_frag_341_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP049230.1_frag_109_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP039266.1_frag_259_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_622_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_664_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_301_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP065631.1_frag_204_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP039266.1_frag_450_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP049230.1_frag_9_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP011280.1_frag_406_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AFIJ01000009.1_frag_2_L3000	NZ_AFIJ01000009.1	negative_control	bacterial	3000	28506
NZ_CP039266.1_frag_287_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_294_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP065631.1_frag_131_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP039266.1_frag_166_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP065631.1_frag_79_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP011280.1_frag_113_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AP012332.1_frag_276_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP065631.1_frag_313_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_AFIJ01000045.1_frag_1_L3000	NZ_AFIJ01000045.1	negative_control	bacterial	3000	114466
NZ_CP039266.1_frag_621_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP011280.1_frag_34_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AP012332.1_frag_441_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_207_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP039266.1_frag_399_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_669_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP065631.1_frag_150_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP039266.1_frag_492_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP065631.1_frag_417_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_AP012332.1_frag_260_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AFIJ01000045.1_frag_38_L3000	NZ_AFIJ01000045.1	negative_control	bacterial	3000	114466
NZ_CP039266.1_frag_241_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_232_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP049230.1_frag_244_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP011280.1_frag_423_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP065631.1_frag_400_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP049230.1_frag_44_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP039266.1_frag_8_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP011280.1_frag_248_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP065631.1_frag_71_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP049230.1_frag_95_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP039266.1_frag_268_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP039266.1_frag_94_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_56_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP011280.1_frag_144_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP049230.1_frag_434_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP065631.1_frag_468_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP011280.1_frag_379_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP065631.1_frag_332_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP065631.1_frag_38_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_CP039266.1_frag_207_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_14_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP039266.1_frag_594_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP065631.1_frag_133_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
NZ_AP012332.1_frag_146_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AP012332.1_frag_199_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP039266.1_frag_656_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_134_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP039266.1_frag_169_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP011280.1_frag_246_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AFIJ01000023.1_frag_7_L3000	NZ_AFIJ01000023.1	negative_control	bacterial	3000	71554
NZ_CP011280.1_frag_223_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_CP011280.1_frag_35_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AP012332.1_frag_219_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AFIJ01000007.1_frag_30_L3000	NZ_AFIJ01000007.1	negative_control	bacterial	3000	148045
NZ_CP039266.1_frag_343_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP049230.1_frag_329_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_CP039266.1_frag_332_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_AP012332.1_frag_147_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP039266.1_frag_493_L3000	NZ_CP039266.1	negative_control	bacterial	3000	2023061
NZ_CP011280.1_frag_245_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AP012332.1_frag_346_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_AFIJ01000039.1_frag_35_L3000	NZ_AFIJ01000039.1	negative_control	bacterial	3000	122540
NZ_CP011280.1_frag_99_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AFIJ01000032.1_frag_30_L3000	NZ_AFIJ01000032.1	negative_control	bacterial	3000	123176
NZ_CP049230.1_frag_381_L3000	NZ_CP049230.1	negative_control	bacterial	3000	1318700
NZ_AFIJ01000038.1_frag_6_L3000	NZ_AFIJ01000038.1	negative_control	bacterial	3000	96055
NZ_CP011280.1_frag_237_L3000	NZ_CP011280.1	negative_control	bacterial	3000	1330224
NZ_AFIJ01000008.1_frag_45_L3000	NZ_AFIJ01000008.1	negative_control	bacterial	3000	149073
NZ_AP012332.1_frag_188_L3000	NZ_AP012332.1	negative_control	bacterial	3000	1667406
NZ_CP065631.1_frag_206_L3000	NZ_CP065631.1	negative_control	bacterial	3000	1447017
